predicted_buggy_lines,predicted_buggy_score,predicted_density
core/src/main/java/org/apache/struts2/components/URL.java:141,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:142,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:143,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:145,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:147,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:148,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:153,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:158,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:161,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:162,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:164,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:169,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:172,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:174,4,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:175,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:178,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:179,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:180,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:181,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:183,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:186,6,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:189,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:190,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:193,4,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:201,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:202,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:206,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:208,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:213,5,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:214,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:215,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:216,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:219,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:223,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:230,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:231,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:233,4,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:234,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:238,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:239,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:240,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:243,5,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:246,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:247,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:252,4,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:253,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:254,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:257,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:260,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:266,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:269,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:270,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:281,5,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:282,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:283,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:286,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:287,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:288,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:291,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:293,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:296,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:298,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:301,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:302,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:303,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:306,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:307,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:308,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:311,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:312,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:313,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:316,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:317,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:318,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:321,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:323,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:326,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:328,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:331,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:333,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:336,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:338,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:343,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:344,4,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:349,4,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:350,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:351,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:354,3,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:355,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:356,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:358,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:362,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:364,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:366,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:376,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:383,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:385,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:387,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:393,2,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/URL.java:394,1,0.0024875621890547263
core/src/main/java/org/apache/struts2/components/Component.java:4,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:5,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:6,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:7,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:8,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:9,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:10,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:15,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:17,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:19,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:21,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:31,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:48,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:50,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:56,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:57,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:58,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:59,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:67,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:68,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:69,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:73,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:74,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:81,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:86,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:90,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:91,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:94,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:98,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:99,6,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:102,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:103,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:104,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:107,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:111,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:112,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:114,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:115,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:117,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:118,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:122,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:123,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:126,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:127,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:128,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:130,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:131,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:135,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:136,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:138,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:139,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:140,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:141,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:142,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:144,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:145,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:150,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:152,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:155,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:159,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:161,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:166,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:167,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:168,7,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:170,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:172,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:173,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:178,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:179,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:180,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:185,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:189,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:191,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:193,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:194,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:198,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:200,5,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:201,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:206,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:207,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:209,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:210,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:211,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:213,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:218,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:224,4,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:225,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:227,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:228,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:229,5,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:231,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:235,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:237,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:239,6,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:240,6,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:242,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:243,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:244,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:247,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:248,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:249,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:254,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:258,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:260,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:262,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:263,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:267,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:269,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:270,4,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:272,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:277,5,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:278,4,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:280,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:281,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:282,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:284,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:285,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:292,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:293,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:296,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:301,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:302,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:303,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:304,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:306,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:308,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:309,6,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:311,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:312,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:313,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:315,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:316,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:317,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:322,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:327,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:328,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:329,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:330,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:331,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:333,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:335,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:336,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:337,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:339,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:340,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:341,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:343,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:344,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:346,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:350,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:351,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:353,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:354,6,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:356,4,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:359,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:360,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:362,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:365,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:369,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:373,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:374,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:375,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:376,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:378,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:380,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:381,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:382,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:384,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:396,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:397,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:398,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:400,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:401,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:402,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:406,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:410,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:411,6,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:414,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:418,5,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:419,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:421,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:422,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:426,4,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:428,4,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:429,4,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:430,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:431,3,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:432,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:435,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:436,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:438,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:439,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:441,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:447,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:448,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:451,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:456,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:457,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:462,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:463,2,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:465,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/components/Component.java:466,1,0.0021321961620469083
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:4,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:5,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:6,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:7,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:8,2,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:9,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:10,2,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:15,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:17,2,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:19,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:23,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:24,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:25,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:26,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:27,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:28,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:29,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:30,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:31,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:32,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:34,2,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:36,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:37,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:38,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:39,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:41,3,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:42,3,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:43,3,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:44,3,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:45,3,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:46,3,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:49,2,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:52,5,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:55,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:57,3,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:59,4,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:61,5,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:63,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:65,2,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:67,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:69,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:71,2,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:74,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:76,3,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:78,3,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:80,3,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:81,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:83,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:85,1,0.0026954177897574125
core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java:87,1,0.0026954177897574125
